timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1711792800000,0.1,-0.0973451327433611,-0.31963349071085634,-0.08509358703626523,Neutral,45.74532064818674,XRP/USDT,Binance
1711796400000,0.1,0.11818181818181955,0.06730697605791391,0.09564663827192005,Neutral,54.782331913596,XRP/USDT,Binance
1711800000000,0.1,-0.03743315508020942,0.2464746169871228,0.10271243857207402,Neutral,55.135621928603705,XRP/USDT,Binance
1711803600000,0.1,-0.21052631578947256,-0.06461068447726281,-0.0425411000800206,Neutral,47.872944995998964,XRP/USDT,Binance
1711807200000,0.1,0.14285714285713935,1.336602712034586,0.4838379564675176,Greed,74.19189782337587,XRP/USDT,Binance
1711810800000,0.1,0.04109589041095816,0.34114789529228196,0.15467313571097205,Neutral,57.733656785548604,XRP/USDT,Binance
1711814400000,0.1,0.14551083591331335,0.8404278652857287,0.33578161035971266,Greed,66.78908051798564,XRP/USDT,Binance
1711818000000,0.1,0.20521172638436283,0.7019554048695336,0.3121501393761689,Greed,65.60750696880845,XRP/USDT,Binance
1711821600000,0.1,0.08917197452229317,0.3411688955199559,0.16910226101267473,Neutral,58.455113050633734,XRP/USDT,Binance
1711825200000,0.1,-0.01483679525222712,-0.09493438121665054,0.00706864705933671,Neutral,50.353432352966834,XRP/USDT,Binance
1711828800000,0.1,0.03105590062111787,-0.3737515697282099,-0.0628087007321276,Neutral,46.859564963393616,XRP/USDT,Binance
1711832400000,0.1,-0.026392961876832998,-0.8399897686002079,-0.21991481914311223,Fear,39.00425904284439,XRP/USDT,Binance
1711836000000,0.1,-0.0956521739130423,-0.905869286052203,-0.2604564379895736,Fear,36.97717810052132,XRP/USDT,Binance
1711839600000,0.1,-0.11176470588234992,-0.6954477652527558,-0.2021637413405317,Fear,39.891812932973416,XRP/USDT,Binance
1711843200000,0.1,-0.047091412742383196,-0.36063944331693987,-0.08231925681779692,Neutral,45.88403715911015,XRP/USDT,Binance
1711846800000,0.1,-0.10204081632653228,-0.2949339438277333,-0.07909242804627967,Neutral,46.04537859768602,XRP/USDT,Binance
1711850400000,0.1,-0.07692307692307793,-0.09521142067623323,-0.011640349279793336,Neutral,49.417982536010335,XRP/USDT,Binance
1711854000000,0.1,-0.10497237569060858,-0.47605710338118046,-0.1343088437215367,Neutral,43.284557813923165,XRP/USDT,Binance
1711857600000,0.1,-0.3698630136986259,-0.3810121032214976,-0.18526253507603702,Neutral,40.736873246198144,XRP/USDT,Binance
1711861200000,0.1,-0.11610486891385718,-0.04592309275280504,-0.008608388499998659,Neutral,49.56958057500007,XRP/USDT,Binance
1711864800000,0.1,-0.257383966244725,-0.01248613850406799,-0.04096103142463788,Neutral,47.951948428768105,XRP/USDT,Binance
1711868400000,0.1,-0.17741935483870847,0.1700574172780922,0.03779141873181513,Neutral,51.88957093659076,XRP/USDT,Binance
1711872000000,0.1,-0.11304347826086726,0.13723079940367433,0.04725619634284213,Neutral,52.36280981714211,XRP/USDT,Binance
1711875600000,0.1,-0.01923076923076721,0.056062480430909334,0.05104951336004264,Neutral,52.55247566800213,XRP/USDT,Binance
1711879200000,0.1,0.051546391752577275,0.04828434255909064,0.06994922029350038,Neutral,53.49746101467502,XRP/USDT,Binance
1711882800000,0.1,0.30909090909091164,0.15893165379479224,0.18040676886571116,Neutral,59.02033844328556,XRP/USDT,Binance
1711886400000,0.1,0.4415584415584402,0.2763184856661338,0.25536307816737225,Greed,62.7681539083686,XRP/USDT,Binance
1711890000000,0.1,0.4487179487179506,0.5864027784638017,0.35053621815452574,Greed,67.52681090772629,XRP/USDT,Binance
1711893600000,0.1,0.30434782608695454,0.5430055989097069,0.2942060274989984,Greed,64.71030137494992,XRP/USDT,Binance
1711897200000,0.1,0.22535211267605335,0.39567849843032343,0.22630918333191302,Greed,61.31545916659565,XRP/USDT,Binance
1711900800000,0.1,0.03649635036495951,0.1553291729316988,0.09754765698899749,Neutral,54.87738284944987,XRP/USDT,Binance
1711904400000,0.1,0.33333333333333315,0.18097107691719105,0.19429132307515729,Neutral,59.714566153757865,XRP/USDT,Binance
1711908000000,0.1,0.3675213675213638,0.4545312507450856,0.2866157854799348,Greed,64.33078927399674,XRP/USDT,Binance
1711911600000,0.1,0.308411214953274,0.8491371654879081,0.38726451413235463,Greed,69.36322570661773,XRP/USDT,Binance
1711915200000,0.1,0.14529914529913682,0.43326830670535044,0.2135702356013462,Greed,60.67851178006731,XRP/USDT,Binance
1711918800000,0.1,-0.018518518518516203,0.24478486378242814,0.1078799035791736,Neutral,55.393995178958676,XRP/USDT,Binance
