timestamp,funding_sentiment,rsi_sentiment,bb_sentiment,sentiment_score,sentiment_label,sentiment_value,symbol,source
1664589600000,0.08844999999999999,0.027321190581963747,-0.3575177692914786,-0.06367897361285446,Neutral,46.81605131935728,ETH/USDT,Binance
1664593200000,0.08844999999999999,-0.07617187499999943,-0.3424088121314438,-0.09019420613943296,Neutral,45.49028969302835,ETH/USDT,Binance
1664596800000,0.08844999999999999,-0.5305598356445768,-0.3326099017625821,-0.22357092122214767,Fear,38.82145393889262,ETH/USDT,Binance
1664600400000,0.08844999999999999,-0.44435483870967346,-0.29734313876716734,-0.18712939324305222,Neutral,40.64353033784739,ETH/USDT,Binance
1664604000000,0.08844999999999999,-0.4960725075528714,-0.3338610723839993,-0.21360007398106123,Fear,39.31999630094693,ETH/USDT,Binance
1664607600000,0.08844999999999999,-0.3829542844015589,-0.2847760839509258,-0.1649391105057454,Neutral,41.75304447471273,ETH/USDT,Binance
1664611200000,0.08844999999999999,-0.3688040018190111,-0.17237659717347142,-0.12697417969774477,Neutral,43.65129101511276,ETH/USDT,Binance
1664614800000,0.08844999999999999,-0.19722382880277606,-0.1887291851668843,-0.0804059041908981,Neutral,45.979704790455095,ETH/USDT,Binance
1664618400000,0.08844999999999999,-0.07896483078964536,-0.20790275457165275,-0.05068027560838943,Neutral,47.46598621958053,ETH/USDT,Binance
1664622000000,0.08844999999999999,0.08057609964966715,-0.43155209051009447,-0.0699127972581282,Neutral,46.50436013709359,ETH/USDT,Binance
1664625600000,0.08844999999999999,0.029291805710047213,-0.5655945274701357,-0.12551081652802656,Neutral,43.724459173598675,ETH/USDT,Binance
1664629200000,0.08844999999999999,-0.11309523809524279,-0.34059293645319944,-0.10072645236453266,Neutral,44.963677381773365,ETH/USDT,Binance
